0.0, 0.1, 0.0, SKS, 1, TW0001, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0347, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0348, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0349, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0350, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0351, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0352, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0353, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0354, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0355, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0356, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0357, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0358, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0359, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0360, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0361, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0362, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0363, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0364, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0365, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0366, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0367, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0368, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0369, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0370, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0371, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0372, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0373, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0374, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0375, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0376, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0377, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0378, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0379, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0380, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0381, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0382, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0383, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0384, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0385, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0386, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0387, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0388, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0389, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0390, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0391, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0392, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0393, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0394, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0395, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0396, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0397, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0398, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0399, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0400, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0401, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0402, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0403, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0404, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0405, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0406, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0407, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0408, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0409, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0410, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0411, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0412, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0413, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0414, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0415, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0416, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0417, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0418, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0419, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0420, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0421, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0422, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0423, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0424, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0425, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0426, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0427, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0428, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0429, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0430, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0431, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0432, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0433, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0434, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0435, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0436, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0437, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0438, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0439, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0440, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0441, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0442, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0443, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0444, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0445, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0446, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0447, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0448, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0449, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0450, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0451, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0452, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0453, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0454, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0455, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0456, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0457, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0458, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0459, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0460, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0461, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0462, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0463, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0464, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0465, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0466, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0467, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0468, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0469, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0470, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0471, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0472, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0473, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0474, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0475, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0476, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0477, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0478, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0479, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0480, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0481, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0482, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0483, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0484, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0485, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0486, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0487, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0488, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0489, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0490, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0491, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0492, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0493, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0494, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0495, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0496, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0497, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0498, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0499, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0500, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0501, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0502, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0503, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0504, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0505, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0506, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0507, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0508, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0509, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0510, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0511, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0512, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0513, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0514, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0515, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0516, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0517, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0518, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0519, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0520, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0521, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0522, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0523, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0524, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 16, TW0525, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0001, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0002, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0003, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0004, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0005, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0006, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0007, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0008, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0009, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0010, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0011, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0012, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0013, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0014, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0015, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0016, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0017, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0018, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0019, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0020, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0021, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0022, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0023, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0024, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0025, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0026, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0027, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0028, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0029, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0030, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0031, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0032, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0033, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0034, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0035, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0036, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0037, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0038, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0039, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0040, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0041, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0042, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0043, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0044, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0045, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0046, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0047, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0048, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0049, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0050, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0051, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0052, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0053, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0054, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0055, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0056, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0057, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0058, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0059, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0060, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0061, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0062, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0063, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0064, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0065, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0066, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0067, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0068, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0069, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0070, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0071, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0072, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0073, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0074, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0075, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0076, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0077, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0078, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0079, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0080, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0081, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0082, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0083, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0084, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0085, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0086, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0087, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0088, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0089, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0090, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0091, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0092, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0093, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0094, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0095, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0096, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0097, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0098, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0099, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0100, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0101, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0102, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0103, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0104, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0105, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0106, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0107, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0108, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0109, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0110, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0111, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0112, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0113, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0114, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0115, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0116, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0117, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0118, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0119, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0120, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0121, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0122, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0123, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0124, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0125, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0126, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0127, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0128, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0129, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0130, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0131, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0132, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0133, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0134, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0135, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0136, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0137, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0138, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0139, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0140, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0141, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0142, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0143, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0144, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0145, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0146, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0147, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0148, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0149, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0150, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0151, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0152, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0153, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0154, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0155, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0156, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0157, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0158, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0159, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0160, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0161, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0162, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0163, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0164, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0165, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0166, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0167, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0168, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0169, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0170, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0171, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0172, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0173, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0174, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0175, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0176, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0177, ???, 0.7853981633974483
0.0, 0.1, 0.0, SKS, 17, TW0178, ???, 0.7853981633974483
