0.0, 0.1, 0.0, SKS, 1, TW0001, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0391, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0392, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0393, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0394, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0395, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0396, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0397, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0398, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0399, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0400, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0401, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0402, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0403, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0404, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0405, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0406, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0407, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0408, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0409, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0410, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0411, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0412, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0413, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0414, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0415, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0416, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0417, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0418, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0419, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0420, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0421, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0422, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0423, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0424, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0425, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0426, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0427, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0428, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0429, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0430, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0431, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0432, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0433, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0434, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0435, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0436, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0437, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0438, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0439, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0440, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0441, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0442, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0443, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0444, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0445, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0446, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0447, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0448, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0449, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0450, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0451, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0452, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0453, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0454, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0455, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0456, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0457, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0458, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0459, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0460, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0461, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0462, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0463, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0464, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0465, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0466, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0467, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0468, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0469, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0470, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0471, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0472, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0473, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0474, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0475, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0476, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0477, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0478, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0479, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0480, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0481, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0482, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0483, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0484, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0485, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0486, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0487, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0488, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0489, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0490, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0491, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0492, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0493, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0494, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0495, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0496, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0497, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0498, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0499, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0500, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0501, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0502, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0503, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0504, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0505, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0506, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0507, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0508, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0509, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0510, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0511, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0512, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0513, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0514, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0515, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0516, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0517, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0518, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0519, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0520, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0521, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0522, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0523, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0524, ???, 0.0
0.0, 0.1, 0.0, SKS, 49, TW0525, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0001, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0002, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0003, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0004, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0005, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0006, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0007, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0008, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0009, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0010, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0011, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0012, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0013, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0014, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0015, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0016, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0017, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0018, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0019, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0020, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0021, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0022, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0023, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0024, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0025, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0026, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0027, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0028, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0029, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0030, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0031, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0032, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0033, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0034, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0035, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0036, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0037, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0038, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0039, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0040, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0041, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0042, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0043, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0044, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0045, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0046, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0047, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0048, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0049, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0050, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0051, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0052, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0053, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0054, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0055, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0056, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0057, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0058, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0059, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0060, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0061, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0062, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0063, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0064, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0065, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0066, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0067, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0068, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0069, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0070, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0071, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0072, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0073, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0074, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0075, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0076, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0077, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0078, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0079, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0080, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0081, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0082, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0083, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0084, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0085, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0086, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0087, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0088, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0089, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0090, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0091, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0092, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0093, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0094, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0095, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0096, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0097, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0098, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0099, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0100, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0101, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0102, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0103, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0104, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0105, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0106, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0107, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0108, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0109, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0110, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0111, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0112, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0113, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0114, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0115, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0116, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0117, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0118, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0119, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0120, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0121, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0122, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0123, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0124, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0125, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0126, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0127, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0128, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0129, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0130, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0131, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0132, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0133, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0134, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0135, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0136, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0137, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0138, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0139, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0140, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0141, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0142, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0143, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0144, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0145, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0146, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0147, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0148, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0149, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0150, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0151, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0152, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0153, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0154, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0155, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0156, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0157, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0158, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0159, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0160, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0161, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0162, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0163, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0164, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0165, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0166, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0167, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0168, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0169, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0170, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0171, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0172, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0173, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0174, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0175, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0176, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0177, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0178, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0179, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0180, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0181, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0182, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0183, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0184, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0185, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0186, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0187, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0188, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0189, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0190, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0191, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0192, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0193, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0194, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0195, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0196, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0197, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0198, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0199, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0200, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0201, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0202, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0203, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0204, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0205, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0206, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0207, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0208, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0209, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0210, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0211, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0212, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0213, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0214, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0215, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0216, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0217, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0218, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0219, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0220, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0221, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0222, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0223, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0224, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0225, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0226, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0227, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0228, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0229, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0230, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0231, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0232, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0233, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0234, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0235, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0236, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0237, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0238, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0239, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0240, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0241, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0242, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0243, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0244, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0245, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0246, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0247, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0248, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0249, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0250, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0251, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0252, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0253, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0254, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0255, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0256, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0257, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0258, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0259, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0260, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0261, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0262, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0263, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0264, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0265, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0266, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0267, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0268, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0269, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0270, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0271, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0272, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0273, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0274, ???, 0.0
0.0, 0.1, 0.0, SKS, 50, TW0275, ???, 0.0
